Time(s),Voltage(V),Current(A),OpticalSignal
0.000000,-0.010223,-0.011520,
0.010000,-0.010071,-0.011238,
0.020000,-0.009918,-0.010924,
0.030000,-0.009613,-0.010568,
0.040000,-0.009308,-0.010260,
0.050000,-0.009003,-0.009885,
0.060000,-0.008698,-0.009601,
0.070000,-0.008392,-0.009227,
0.080000,-0.008087,-0.008862,
0.090000,-0.007782,-0.008545,
0.100000,-0.007477,-0.008235,
0.110000,-0.007172,-0.007904,
0.120000,-0.006866,-0.007545,
0.130000,-0.006561,-0.007184,
0.140000,-0.006256,-0.006856,
0.150000,-0.005951,-0.006543,
0.160000,-0.005646,-0.006210,
0.170000,-0.005341,-0.005884,
0.180000,-0.005035,-0.005525,
0.190000,-0.004730,-0.005231,
0.200000,-0.004425,-0.004820,
0.210000,-0.004120,-0.004497,
0.220000,-0.003815,-0.004199,
0.230000,-0.003510,-0.003844,
0.240000,-0.003204,-0.003529,
0.250000,-0.002899,-0.003123,
0.260000,-0.002747,-0.003029,
0.270000,-0.002441,-0.002652,
0.280000,-0.002136,-0.002356,
0.290000,-0.001831,-0.002000,
0.300000,-0.001526,-0.001653,
0.310000,-0.001221,-0.001305,
0.320000,-0.000916,-0.000981,
0.330000,-0.000610,-0.000655,
0.340000,-0.000305,-0.000290,
0.350000,0.000000,0.000034,
0.360000,0.000305,0.000339,
0.370000,0.000610,0.000717,
0.380000,0.000916,0.001012,
0.390000,0.001068,0.001321,
0.400000,0.001526,0.001700,
0.410000,0.001831,0.002049,
0.420000,0.002136,0.002390,
0.430000,0.002441,0.002716,
0.440000,0.002747,0.003020,
0.450000,0.003052,0.003410,
0.460000,0.003357,0.003720,
0.470000,0.003662,0.004056,
0.480000,0.003967,0.004369,
0.490000,0.004272,0.004739,
0.500000,0.004578,0.005124,
0.510000,0.004730,0.005261,
0.520000,0.004883,0.005519,
0.530000,0.005341,0.005956,
0.540000,0.005646,0.006288,
0.550000,0.005951,0.006570,
0.560000,0.006256,0.006915,
0.570000,0.006561,0.007259,
0.580000,0.006866,0.007545,
0.590000,0.007019,0.007910,
0.600000,0.007477,0.008260,
0.610000,0.007629,0.008568,
0.620000,0.008087,0.008905,
0.630000,0.008240,0.009261,
0.640000,0.008545,0.009566,
0.650000,0.009003,0.009950,
0.660000,0.009155,0.010246,
0.670000,0.009460,0.010629,
0.680000,0.009766,0.010901,
0.690000,0.010223,0.011273,
0.700000,0.010376,0.011606,
0.710000,0.010681,0.011917,
0.720000,0.010986,0.012241,
0.730000,0.011444,0.012640,
0.740000,0.011749,0.012968,
0.750000,0.011902,0.013306,
0.760000,0.012054,0.013443,
0.770000,0.012360,0.013795,
0.780000,0.012665,0.014117,
0.790000,0.012970,0.014444,
0.800000,0.013275,0.014792,
0.810000,0.013580,0.015132,
0.820000,0.013885,0.015424,
0.830000,0.014191,0.015808,
0.840000,0.014648,0.016150,
0.850000,0.014801,0.016481,
0.860000,0.015259,0.016837,
0.870000,0.015411,0.017169,
0.880000,0.015717,0.017453,
0.890000,0.016174,0.017844,
0.900000,0.016479,0.018158,
0.910000,0.016632,0.018491,
0.920000,0.017090,0.018842,
0.930000,0.017242,0.019167,
0.940000,0.017548,0.019499,
0.950000,0.017853,0.019839,
0.960000,0.018158,0.020160,
0.970000,0.018463,0.020494,
0.980000,0.018768,0.020883,
0.990000,0.019073,0.021191,
1.000000,0.019379,0.021573,
1.010000,0.019531,0.021687,
1.020000,0.019836,0.022058,
1.030000,0.020142,0.022327,
1.040000,0.020447,0.022717,
1.050000,0.020752,0.023062,
1.060000,0.021057,0.023347,
1.070000,0.021362,0.023708,
1.080000,0.021667,0.024043,
1.090000,0.021973,0.024364,
1.100000,0.022278,0.024710,
1.110000,0.022583,0.025081,
1.120000,0.022888,0.025415,
1.130000,0.023193,0.025743,
1.140000,0.023499,0.026065,
1.150000,0.023804,0.026408,
1.160000,0.024109,0.026741,
1.170000,0.024414,0.027046,
1.180000,0.024719,0.027394,
1.190000,0.025024,0.027762,
1.200000,0.025330,0.028075,
1.210000,0.025635,0.028395,
1.220000,0.025940,0.028770,
1.230000,0.026245,0.029082,
1.240000,0.026550,0.029427,
1.250000,0.026855,0.029811,
1.260000,0.027008,0.029953,
1.270000,0.027313,0.030266,
1.280000,0.027618,0.030577,
1.290000,0.027924,0.030949,
1.300000,0.028229,0.031265,
1.310000,0.028534,0.031624,
1.320000,0.028687,0.031894,
1.330000,0.029144,0.032272,
1.340000,0.029449,0.032617,
1.350000,0.029755,0.032982,
1.360000,0.029907,0.033275,
1.370000,0.030365,0.033607,
1.380000,0.030670,0.033907,
1.390000,0.030975,0.034311,
1.400000,0.031281,0.034602,
1.410000,0.031586,0.035005,
1.420000,0.031891,0.035316,
1.430000,0.032043,0.035657,
1.440000,0.032501,0.035945,
1.450000,0.032806,0.036298,
1.460000,0.032959,0.036613,
1.470000,0.033417,0.036978,
1.480000,0.033722,0.037309,
1.490000,0.033875,0.037627,
1.500000,0.034332,0.038057,
1.510000,0.034485,0.038165,
1.520000,0.034790,0.038501,
1.530000,0.035095,0.038829,
1.540000,0.035400,0.039156,
1.550000,0.035858,0.039665,
1.560000,0.036163,0.039996,
1.570000,0.036469,0.040372,
1.580000,0.036774,0.040683,
1.590000,0.037079,0.041003,
1.600000,0.037384,0.041141,
1.610000,0.037689,0.041135,
1.620000,0.037994,0.041132,
1.630000,0.038147,0.041125,
1.640000,0.038605,0.041121,
1.650000,0.038757,0.041115,
1.660000,0.039063,0.041112,
1.670000,0.039368,0.041106,
1.680000,0.039673,0.041101,
1.690000,0.039978,0.041096,
1.700000,0.040283,0.041092,
1.710000,0.040588,0.041087,
1.720000,0.040894,0.041083,
1.730000,0.041199,0.041077,
1.740000,0.041504,0.041072,
1.750000,0.041962,0.041066,
1.760000,0.041962,0.041066,
1.770000,0.042267,0.041060,
1.780000,0.042572,0.041055,
1.790000,0.042877,0.041051,
1.800000,0.043182,0.041046,
1.810000,0.043488,0.041042,
1.820000,0.043793,0.041037,
1.830000,0.044098,0.041032,
1.840000,0.044403,0.041028,
1.850000,0.044861,0.041028,
1.860000,0.045013,0.041028,
1.870000,0.045319,0.041028,
1.880000,0.045624,0.041028,
1.890000,0.045929,0.041028,
1.900000,0.046234,0.041028,
1.910000,0.046539,0.041028,
1.920000,0.046844,0.041028,
1.930000,0.047150,0.041028,
1.940000,0.047455,0.041029,
1.950000,0.047760,0.041029,
1.960000,0.048065,0.041028,
1.970000,0.048370,0.041029,
1.980000,0.048676,0.041029,
1.990000,0.048981,0.041029,
2.000000,0.049438,0.041029,
2.010000,0.049438,0.041029,
2.020000,0.049744,0.041029,
2.030000,0.050049,0.041029,
2.040000,0.050354,0.041029,
2.050000,0.050659,0.041029,
2.060000,0.050964,0.041031,
2.070000,0.051270,0.041031,
2.080000,0.051575,0.041031,
2.090000,0.051880,0.041031,
2.100000,0.052185,0.041031,
2.110000,0.052490,0.041031,
2.120000,0.052795,0.041031,
2.130000,0.053101,0.041031,
2.140000,0.053406,0.041031,
2.150000,0.053711,0.041031,
2.160000,0.054016,0.041031,
2.170000,0.054321,0.041031,
2.180000,0.054626,0.041031,
2.190000,0.054932,0.041031,
2.200000,0.055237,0.041031,
2.210000,0.055542,0.041031,
2.220000,0.055847,0.041031,
2.230000,0.056152,0.041031,
2.240000,0.056458,0.041032,
2.250000,0.056763,0.041031,
2.260000,0.056915,0.041032,
2.270000,0.057220,0.041031,
2.280000,0.057526,0.041031,
2.290000,0.057831,0.041032,
2.300000,0.058136,0.041032,
2.310000,0.058441,0.041032,
2.320000,0.058746,0.041032,
2.330000,0.059052,0.041032,
2.340000,0.059357,0.041032,
2.350000,0.059662,0.041031,
2.360000,0.059967,0.041032,
2.370000,0.060272,0.041032,
2.380000,0.060577,0.041032,
2.390000,0.060883,0.041031,
2.400000,0.061188,0.041031,
2.410000,0.061493,0.041031,
2.420000,0.061798,0.041031,
2.430000,0.062103,0.041032,
2.440000,0.062256,0.041031,
2.450000,0.062714,0.041031,
2.460000,0.063019,0.041031,
2.470000,0.063324,0.041031,
2.480000,0.063629,0.041031,
2.490000,0.063934,0.041031,
2.500000,0.064240,0.041031,
2.510000,0.064392,0.041031,
2.520000,0.064545,0.041031,
2.530000,0.064850,0.041031,
2.540000,0.065308,0.041031,
2.550000,0.065613,0.041031,
2.560000,0.065918,0.041031,
2.570000,0.066223,0.041031,
2.580000,0.066376,0.041031,
2.590000,0.066833,0.041031,
2.600000,0.066986,0.041031,
2.610000,0.067291,0.041031,
2.620000,0.067596,0.041031,
2.630000,0.068054,0.041031,
2.640000,0.068359,0.041031,
2.650000,0.068665,0.041031,
2.660000,0.068970,0.041031,
2.670000,0.069122,0.041031,
2.680000,0.069580,0.041031,
2.690000,0.069733,0.041031,
2.700000,0.070190,0.041031,
2.710000,0.070496,0.041031,
2.720000,0.070648,0.041031,
2.730000,0.070953,0.041031,
2.740000,0.071259,0.041031,
2.750000,0.071716,0.041031,
2.760000,0.071716,0.041031,
2.770000,0.072021,0.041031,
2.780000,0.072327,0.041031,
2.790000,0.072784,0.041031,
2.800000,0.072937,0.041031,
2.810000,0.073242,0.041031,
2.820000,0.073547,0.041031,
2.830000,0.074005,0.041031,
2.840000,0.074310,0.041031,
2.850000,0.074615,0.041031,
2.860000,0.074921,0.041031,
2.870000,0.075226,0.041031,
2.880000,0.075531,0.041031,
2.890000,0.075836,0.041031,
2.900000,0.075989,0.041031,
2.910000,0.076294,0.041031,
2.920000,0.076599,0.041032,
2.930000,0.076904,0.041031,
2.940000,0.077209,0.041031,
2.950000,0.077515,0.041031,
2.960000,0.077820,0.041031,
2.970000,0.078278,0.041031,
2.980000,0.078583,0.041031,
2.990000,0.078888,0.041031,
3.000000,0.079193,0.041031,
3.010000,0.079193,0.041031,
3.020000,0.079498,0.041031,
3.030000,0.079803,0.041031,
3.040000,0.080109,0.041032,
3.050000,0.080414,0.041031,
3.060000,0.080719,0.041031,
3.070000,0.081024,0.041031,
3.080000,0.081329,0.041031,
3.090000,0.081787,0.041032,
3.100000,0.082092,0.041031,
3.110000,0.082397,0.041031,
3.120000,0.082703,0.041031,
3.130000,0.083008,0.041031,
3.140000,0.083313,0.041031,
3.150000,0.083618,0.041031,
3.160000,0.083923,0.041031,
3.170000,0.084229,0.041031,
3.180000,0.084534,0.041031,
3.190000,0.084839,0.041031,
3.200000,0.085144,0.041032,
3.210000,0.085449,0.041031,
3.220000,0.085754,0.041031,
3.230000,0.086060,0.041031,
3.240000,0.086365,0.041031,
3.250000,0.086670,0.041031,
3.260000,0.086823,0.041031,
3.270000,0.087128,0.041031,
3.280000,0.087433,0.041031,
3.290000,0.087738,0.041031,
3.300000,0.088043,0.041031,
3.310000,0.088348,0.041031,
3.320000,0.088654,0.041031,
3.330000,0.088959,0.041031,
3.340000,0.089264,0.041031,
3.350000,0.089569,0.041031,
3.360000,0.089874,0.041031,
3.370000,0.090179,0.041031,
3.380000,0.090485,0.041032,
3.390000,0.090790,0.041031,
3.400000,0.091095,0.041031,
3.410000,0.091400,0.041031,
3.420000,0.091705,0.041031,
3.430000,0.092010,0.041031,
3.440000,0.092316,0.041031,
3.450000,0.092621,0.041031,
3.460000,0.092926,0.041031,
3.470000,0.093231,0.041031,
3.480000,0.093536,0.041031,
3.490000,0.093842,0.041031,
3.500000,0.094147,0.041031,
3.510000,0.094299,0.041031,
3.520000,0.094604,0.041031,
3.530000,0.094910,0.041031,
3.540000,0.095215,0.041031,
3.550000,0.095520,0.041031,
3.560000,0.095825,0.041031,
3.570000,0.096130,0.041031,
3.580000,0.096436,0.041031,
3.590000,0.096741,0.041031,
3.600000,0.096893,0.041031,
3.610000,0.097198,0.041031,
3.620000,0.097504,0.041031,
3.630000,0.097809,0.041031,
3.640000,0.098114,0.041031,
3.650000,0.098419,0.041031,
3.660000,0.098724,0.041031,
3.670000,0.099182,0.041031,
3.680000,0.099487,0.041031,
3.690000,0.099792,0.041031,
3.700000,0.100098,0.041031,
3.710000,0.100403,0.041031,
3.720000,0.100708,0.041031,
3.730000,0.100861,0.041031,
3.740000,0.101318,0.041031,
3.750000,0.101624,0.041031,
3.760000,0.101776,0.041031,
3.770000,0.101929,0.041031,
3.780000,0.102234,0.041031,
3.790000,0.102692,0.041031,
3.800000,0.102997,0.041031,
3.810000,0.103302,0.041031,
3.820000,0.103455,0.041031,
3.830000,0.103760,0.041031,
3.840000,0.104065,0.041031,
3.850000,0.104370,0.041031,
3.860000,0.104675,0.041031,
3.870000,0.104980,0.041031,
3.880000,0.105286,0.041031,
3.890000,0.105591,0.041031,
3.900000,0.105896,0.041031,
3.910000,0.106201,0.041031,
3.920000,0.106506,0.041031,
3.930000,0.106812,0.041031,
3.940000,0.107117,0.041031,
3.950000,0.107422,0.041031,
3.960000,0.107727,0.041031,
3.970000,0.108032,0.041031,
3.980000,0.108337,0.041031,
3.990000,0.108643,0.041031,
4.000000,0.108948,0.041031,
4.010000,0.109100,0.041031,
4.020000,0.109406,0.041031,
4.030000,0.109711,0.041031,
4.040000,0.110016,0.041031,
4.050000,0.110321,0.041031,
4.060000,0.110626,0.041031,
4.070000,0.111084,0.041031,
4.080000,0.111237,0.041031,
4.090000,0.111542,0.041031,
4.100000,0.111847,0.041031,
4.110000,0.112152,0.041031,
4.120000,0.112457,0.041031,
4.130000,0.112762,0.041031,
4.140000,0.113068,0.041031,
4.150000,0.113373,0.041031,
4.160000,0.113678,0.041031,
4.170000,0.113983,0.041031,
4.180000,0.114288,0.041031,
4.190000,0.114594,0.041031,
4.200000,0.114899,0.041031,
4.210000,0.115204,0.041031,
4.220000,0.115509,0.041031,
4.230000,0.115814,0.041031,
4.240000,0.116119,0.041031,
4.250000,0.116425,0.041031,
4.260000,0.116577,0.041031,
4.270000,0.116882,0.041031,
4.280000,0.117188,0.041031,
4.290000,0.117493,0.041031,
4.300000,0.117798,0.041031,
4.310000,0.118103,0.041031,
4.320000,0.118408,0.041031,
4.330000,0.118713,0.041031,
4.340000,0.119019,0.041031,
4.350000,0.119324,0.041031,
4.360000,0.119629,0.041031,
4.370000,0.119934,0.041031,
4.380000,0.120239,0.041031,
4.390000,0.120544,0.041031,
4.400000,0.120850,0.041031,
4.410000,0.121155,0.041031,
4.420000,0.121460,0.041031,
4.430000,0.121765,0.041031,
4.440000,0.122070,0.041031,
4.450000,0.122375,0.041031,
4.460000,0.122681,0.041031,
4.470000,0.122986,0.041031,
4.480000,0.123291,0.041031,
4.490000,0.123596,0.041031,
4.500000,0.123901,0.041031,
4.510000,0.124054,0.041031,
4.520000,0.124359,0.041031,
4.530000,0.124664,0.041031,
4.540000,0.124969,0.041031,
4.550000,0.125275,0.041031,
4.560000,0.125580,0.041031,
4.570000,0.125885,0.041031,
4.580000,0.126190,0.041031,
4.590000,0.126495,0.041031,
4.600000,0.126648,0.041031,
4.610000,0.127106,0.041031,
4.620000,0.127258,0.041031,
4.630000,0.127716,0.041031,
4.640000,0.128174,0.041031,
4.650000,0.128479,0.041031,
4.660000,0.128784,0.041031,
4.670000,0.129089,0.041031,
4.680000,0.129395,0.041031,
4.690000,0.129700,0.041031,
4.700000,0.130005,0.041031,
4.710000,0.130157,0.041031,
4.720000,0.130615,0.041031,
4.730000,0.130920,0.041031,
4.740000,0.131226,0.041031,
4.750000,0.131531,0.041031,
4.760000,0.131683,0.041031,
4.770000,0.131989,0.041031,
4.780000,0.132294,0.041031,
4.790000,0.132599,0.041031,
4.800000,0.132904,0.041032,
4.810000,0.133057,0.041031,
4.820000,0.133514,0.041031,
4.830000,0.133820,0.041031,
4.840000,0.133972,0.041031,
4.850000,0.134430,0.041031,
4.860000,0.134583,0.041031,
4.870000,0.134888,0.041031,
4.880000,0.135193,0.041031,
4.890000,0.135651,0.041031,
4.900000,0.135956,0.041031,
4.910000,0.136261,0.041031,
4.920000,0.136566,0.041031,
4.930000,0.136719,0.041031,
4.940000,0.137024,0.041031,
4.950000,0.137329,0.041031,
4.960000,0.137634,0.041031,
4.970000,0.138092,0.041031,
4.980000,0.138245,0.041031,
4.990000,0.138550,0.041031,
5.000000,0.138855,0.041031,
5.010000,0.139008,0.041031,
5.020000,0.139313,0.041031,
5.030000,0.139771,0.041031,
5.040000,0.139923,0.041031,
5.050000,0.140228,0.041031,
5.060000,0.140686,0.041031,
5.070000,0.140839,0.041031,
5.080000,0.141144,0.041031,
5.090000,0.141449,0.041031,
5.100000,0.141754,0.041031,
5.110000,0.142059,0.041031,
5.120000,0.142517,0.041032,
5.130000,0.142670,0.041032,
5.140000,0.142975,0.041031,
5.150000,0.143280,0.041032,
5.160000,0.143738,0.041031,
5.170000,0.143890,0.041032,
5.180000,0.144196,0.041032,
5.190000,0.144501,0.041031,
5.200000,0.144806,0.041031,
5.210000,0.145111,0.041031,
5.220000,0.145416,0.041031,
5.230000,0.145721,0.041031,
5.240000,0.146027,0.041031,
5.250000,0.146332,0.041031,
5.260000,0.146484,0.041031,
5.270000,0.146790,0.041031,
5.280000,0.147095,0.041031,
5.290000,0.147400,0.041031,
5.300000,0.147858,0.041031,
5.310000,0.148010,0.041031,
5.320000,0.148315,0.041031,
5.330000,0.148621,0.041031,
5.340000,0.148926,0.041031,
5.350000,0.149384,0.041031,
5.360000,0.149536,0.041031,
5.370000,0.149841,0.041031,
5.380000,0.150146,0.041031,
5.390000,0.150452,0.041031,
5.400000,0.150757,0.041031,
5.410000,0.151062,0.041031,
5.420000,0.151367,0.041031,
5.430000,0.151672,0.041031,
5.440000,0.151978,0.041031,
5.450000,0.152283,0.041031,
5.460000,0.152588,0.041031,
5.470000,0.152893,0.041031,
5.480000,0.153198,0.041031,
5.490000,0.153503,0.041031,
5.500000,0.153809,0.041031,
5.510000,0.153961,0.041031,
5.520000,0.154266,0.041031,
5.530000,0.154572,0.041031,
5.540000,0.154877,0.041031,
5.550000,0.155182,0.041031,
5.560000,0.155487,0.041031,
5.570000,0.155792,0.041031,
5.580000,0.156097,0.041031,
5.590000,0.156403,0.041031,
5.600000,0.156708,0.041031,
5.610000,0.157013,0.041031,
5.620000,0.157318,0.041031,
5.630000,0.157623,0.041031,
5.640000,0.157928,0.041031,
5.650000,0.158234,0.041031,
5.660000,0.158539,0.041031,
5.670000,0.158844,0.041029,
5.680000,0.159149,0.041031,
5.690000,0.159454,0.041031,
5.700000,0.159760,0.041029,
5.710000,0.160065,0.041029,
5.720000,0.160370,0.041029,
5.730000,0.160675,0.041029,
5.740000,0.160980,0.041029,
5.750000,0.161285,0.041029,
5.760000,0.161438,0.041029,
5.770000,0.161743,0.041029,
5.780000,0.162048,0.041029,
5.790000,0.162354,0.041029,
5.800000,0.162659,0.041029,
5.810000,0.162964,0.041028,
5.820000,0.163269,0.041028,
