Time(s),Voltage(V),Current(A),OpticalSignal
5.830000,0.163574,0.041028,
5.840000,0.163879,0.041028,
5.850000,0.164185,0.041028,
5.860000,0.164490,0.041028,
5.870000,0.164795,0.041028,
5.880000,0.165100,0.041028,
5.890000,0.165405,0.041028,
5.900000,0.165710,0.041028,
5.910000,0.166016,0.041028,
5.920000,0.166321,0.041028,
5.930000,0.166626,0.041026,
5.940000,0.166931,0.041026,
5.950000,0.167236,0.041026,
5.960000,0.167542,0.041026,
5.970000,0.167694,0.041026,
5.980000,0.168152,0.041026,
5.990000,0.168457,0.041026,
6.000000,0.168762,0.041026,
6.010000,0.168915,0.041026,
6.020000,0.169220,0.041026,
6.030000,0.169525,0.041026,
6.040000,0.169830,0.041026,
6.050000,0.170135,0.041026,
6.060000,0.170441,0.041028,
6.070000,0.170746,0.041026,
6.080000,0.171051,0.041026,
6.090000,0.171356,0.041026,
6.100000,0.171509,0.041026,
6.110000,0.171814,0.041026,
6.120000,0.172272,0.041028,
6.130000,0.172577,0.041028,
6.140000,0.172729,0.041028,
6.150000,0.173187,0.041028,
6.160000,0.173492,0.041028,
6.170000,0.173645,0.041028,
6.180000,0.174103,0.041028,
6.190000,0.174408,0.041028,
6.200000,0.174713,0.041028,
6.210000,0.175018,0.041028,
6.220000,0.175323,0.041028,
6.230000,0.175629,0.041028,
6.240000,0.175934,0.041028,
6.250000,0.176392,0.041028,
6.260000,0.176392,0.041028,
6.270000,0.176697,0.041028,
6.280000,0.177155,0.041028,
6.290000,0.177307,0.041029,
6.300000,0.177765,0.041029,
6.310000,0.177917,0.041029,
6.320000,0.178223,0.041029,
6.330000,0.178680,0.041029,
6.340000,0.178986,0.041029,
6.350000,0.179138,0.041029,
6.360000,0.179596,0.041029,
6.370000,0.179749,0.041029,
6.380000,0.180054,0.041029,
6.390000,0.180359,0.041031,
6.400000,0.180817,0.041029,
6.410000,0.181122,0.041031,
6.420000,0.181274,0.041031,
6.430000,0.181732,0.041031,
6.440000,0.181885,0.041031,
6.450000,0.182190,0.041031,
6.460000,0.182495,0.041031,
6.470000,0.182800,0.041031,
6.480000,0.183105,0.041031,
6.490000,0.183411,0.041031,
6.500000,0.183868,0.041031,
6.510000,0.183868,0.041031,
6.520000,0.184174,0.041031,
6.530000,0.184479,0.041031,
6.540000,0.184784,0.041031,
6.550000,0.185089,0.041031,
6.560000,0.185394,0.041031,
6.570000,0.185699,0.041032,
6.580000,0.186005,0.041032,
6.590000,0.186310,0.041032,
6.600000,0.186615,0.041032,
6.610000,0.186920,0.041031,
6.620000,0.187225,0.041031,
6.630000,0.187531,0.041031,
6.640000,0.187836,0.041032,
6.650000,0.188141,0.041031,
6.660000,0.188446,0.041031,
6.670000,0.188751,0.041031,
6.680000,0.189056,0.041031,
6.690000,0.189362,0.041031,
6.700000,0.189667,0.041032,
6.710000,0.189972,0.041032,
6.720000,0.190277,0.041031,
6.730000,0.190582,0.041031,
6.740000,0.190887,0.041032,
6.750000,0.191193,0.041031,
6.760000,0.191345,0.041031,
6.770000,0.191650,0.041032,
6.780000,0.191956,0.041031,
6.790000,0.192261,0.041032,
6.800000,0.192566,0.041031,
6.810000,0.192871,0.041031,
6.820000,0.193176,0.041031,
6.830000,0.193481,0.041031,
6.840000,0.193787,0.041031,
6.850000,0.194092,0.041031,
6.860000,0.194397,0.041031,
6.870000,0.194702,0.041032,
6.880000,0.195007,0.041032,
6.890000,0.195313,0.041031,
6.900000,0.195618,0.041031,
6.910000,0.195923,0.041031,
6.920000,0.196228,0.041031,
6.930000,0.196533,0.041031,
6.940000,0.196838,0.041031,
6.950000,0.197144,0.041031,
6.960000,0.197449,0.041031,
6.970000,0.197754,0.041031,
6.980000,0.198059,0.041031,
6.990000,0.198364,0.041031,
7.000000,0.198669,0.041031,
7.010000,0.198822,0.041031,
7.020000,0.199127,0.041031,
7.030000,0.199432,0.041031,
7.040000,0.199738,0.041031,
7.050000,0.200043,0.041031,
7.060000,0.200348,0.041029,
7.070000,0.200653,0.041029,
7.080000,0.200958,0.041029,
7.090000,0.201263,0.041029,
7.100000,0.201721,0.041029,
7.110000,0.202026,0.041029,
7.120000,0.202332,0.041029,
7.130000,0.202637,0.041029,
7.140000,0.203094,0.041029,
7.150000,0.203247,0.041029,
7.160000,0.203552,0.041029,
7.170000,0.203857,0.041029,
7.180000,0.204163,0.041029,
7.190000,0.204468,0.041029,
7.200000,0.204773,0.041029,
7.210000,0.205078,0.041029,
7.220000,0.205383,0.041029,
7.230000,0.205688,0.041029,
7.240000,0.205994,0.041029,
7.250000,0.206299,0.041029,
7.260000,0.206451,0.041029,
7.270000,0.206757,0.041029,
7.280000,0.207062,0.041029,
7.290000,0.207367,0.041031,
7.300000,0.207672,0.041029,
7.310000,0.207977,0.041031,
7.320000,0.208282,0.041031,
7.330000,0.208588,0.041029,
7.340000,0.208893,0.041031,
7.350000,0.209198,0.041031,
7.360000,0.209503,0.041031,
7.370000,0.209808,0.041031,
7.380000,0.210114,0.041031,
7.390000,0.210419,0.041031,
7.400000,0.210724,0.041031,
7.410000,0.211029,0.041031,
7.420000,0.211334,0.041031,
7.430000,0.211639,0.041031,
7.440000,0.211945,0.041031,
7.450000,0.212250,0.041031,
7.460000,0.212555,0.041031,
7.470000,0.212860,0.041031,
7.480000,0.213165,0.041031,
7.490000,0.213470,0.041031,
7.500000,0.213776,0.041032,
7.510000,0.213928,0.041032,
7.520000,0.214233,0.041031,
7.530000,0.214386,0.041031,
7.540000,0.214844,0.041031,
7.550000,0.215149,0.041032,
7.560000,0.215454,0.041031,
7.570000,0.215759,0.041031,
7.580000,0.216064,0.041031,
7.590000,0.216370,0.041031,
7.600000,0.216675,0.041031,
7.610000,0.216827,0.041032,
7.620000,0.217285,0.041032,
7.630000,0.217590,0.041032,
7.640000,0.217896,0.041031,
7.650000,0.218201,0.041032,
7.660000,0.218506,0.041031,
7.670000,0.218811,0.041031,
7.680000,0.218964,0.041031,
7.690000,0.219421,0.041031,
7.700000,0.219727,0.041031,
7.710000,0.220032,0.041032,
7.720000,0.220337,0.041032,
7.730000,0.220642,0.041032,
7.740000,0.221100,0.041031,
7.750000,0.221405,0.041032,
7.760000,0.221558,0.041031,
7.770000,0.221863,0.041032,
7.780000,0.222168,0.041031,
7.790000,0.222321,0.041032,
7.800000,0.222778,0.041031,
7.810000,0.222931,0.041031,
7.820000,0.223389,0.041031,
7.830000,0.223694,0.041031,
7.840000,0.223999,0.041031,
7.850000,0.224152,0.041031,
7.860000,0.224609,0.041031,
7.870000,0.224915,0.041031,
7.880000,0.225220,0.041031,
7.890000,0.225372,0.041031,
7.900000,0.225677,0.041031,
7.910000,0.225983,0.041031,
7.920000,0.226440,0.041031,
7.930000,0.226746,0.041029,
7.940000,0.227051,0.041031,
7.950000,0.227203,0.041029,
7.960000,0.227661,0.041029,
7.970000,0.227814,0.041029,
7.980000,0.228271,0.041029,
7.990000,0.228424,0.041029,
8.000000,0.228882,0.041029,
8.010000,0.229034,0.041029,
8.020000,0.229187,0.041029,
8.030000,0.229645,0.041029,
8.040000,0.229797,0.041029,
8.050000,0.230103,0.041029,
8.060000,0.230408,0.041029,
8.070000,0.230713,0.041028,
8.080000,0.231018,0.041029,
8.090000,0.231476,0.041029,
8.100000,0.231781,0.041028,
8.110000,0.232086,0.041028,
8.120000,0.232391,0.041028,
8.130000,0.232544,0.041028,
8.140000,0.232849,0.041028,
8.150000,0.233154,0.041028,
8.160000,0.233459,0.041028,
8.170000,0.233765,0.041028,
8.180000,0.234070,0.041028,
8.190000,0.234375,0.041028,
8.200000,0.234680,0.041028,
8.210000,0.234985,0.041028,
8.220000,0.235291,0.041029,
8.230000,0.235596,0.041029,
8.240000,0.235901,0.041028,
8.250000,0.236206,0.041029,
8.260000,0.236359,0.041029,
8.270000,0.236664,0.041029,
8.280000,0.236969,0.041029,
8.290000,0.237427,0.041029,
8.300000,0.237579,0.041029,
8.310000,0.237885,0.041029,
8.320000,0.238190,0.041029,
8.330000,0.238495,0.041029,
8.340000,0.238800,0.041029,
8.350000,0.239105,0.041031,
8.360000,0.239410,0.041031,
8.370000,0.239716,0.041031,
8.380000,0.240021,0.041031,
8.390000,0.240326,0.041031,
8.400000,0.240631,0.041031,
8.410000,0.240936,0.041031,
8.420000,0.241241,0.041031,
8.430000,0.241547,0.041031,
8.440000,0.241852,0.041031,
8.450000,0.242157,0.041031,
8.460000,0.242462,0.041031,
8.470000,0.242767,0.041031,
8.480000,0.243073,0.041031,
8.490000,0.243378,0.041032,
8.500000,0.243683,0.041031,
8.510000,0.243835,0.041031,
8.520000,0.244141,0.041032,
8.530000,0.244446,0.041031,
8.540000,0.244751,0.041031,
8.550000,0.245056,0.041032,
8.560000,0.245361,0.041031,
8.570000,0.245667,0.041032,
8.580000,0.245972,0.041032,
8.590000,0.246277,0.041032,
8.600000,0.246582,0.041032,
8.610000,0.246887,0.041032,
8.620000,0.247192,0.041032,
8.630000,0.247498,0.041032,
8.640000,0.247803,0.041032,
8.650000,0.248108,0.041032,
8.660000,0.248413,0.041032,
8.670000,0.248718,0.041032,
8.680000,0.249023,0.041032,
8.690000,0.249329,0.041032,
8.700000,0.249634,0.041032,
8.710000,0.249939,0.041031,
8.720000,0.250244,0.041032,
8.730000,0.250549,0.041031,
8.740000,0.250854,0.041031,
8.750000,0.251160,0.041031,
8.760000,0.251312,0.041031,
8.770000,0.251617,0.041031,
8.780000,0.251923,0.041031,
8.790000,0.252228,0.041031,
8.800000,0.252533,0.041031,
8.810000,0.252838,0.041031,
8.820000,0.253143,0.041031,
8.830000,0.253448,0.041031,
8.840000,0.253754,0.041031,
8.850000,0.253906,0.041031,
8.860000,0.254211,0.041031,
8.870000,0.254517,0.041031,
8.880000,0.254974,0.041031,
8.890000,0.255280,0.041031,
8.900000,0.255585,0.041031,
8.910000,0.255890,0.041031,
8.920000,0.256042,0.041031,
8.930000,0.256348,0.041031,
8.940000,0.256653,0.041031,
8.950000,0.257111,0.041031,
8.960000,0.257416,0.041031,
8.970000,0.257721,0.041031,
8.980000,0.257874,0.041031,
8.990000,0.258179,0.041031,
9.000000,0.258636,0.041031,
9.010000,0.258789,0.041031,
9.020000,0.259094,0.041031,
9.030000,0.259399,0.041031,
9.040000,0.259705,0.041031,
9.050000,0.259857,0.041031,
9.060000,0.260162,0.041031,
9.070000,0.260620,0.041031,
9.080000,0.260925,0.041031,
9.090000,0.261078,0.041031,
9.100000,0.261383,0.041031,
9.110000,0.261688,0.041031,
9.120000,0.261993,0.041031,
9.130000,0.262451,0.041032,
9.140000,0.262604,0.041031,
9.150000,0.263062,0.041031,
9.160000,0.263214,0.041031,
9.170000,0.263672,0.041031,
9.180000,0.263824,0.041032,
9.190000,0.264130,0.041032,
9.200000,0.264587,0.041032,
9.210000,0.264740,0.041031,
9.220000,0.265045,0.041031,
9.230000,0.265350,0.041031,
9.240000,0.265808,0.041031,
9.250000,0.265961,0.041031,
9.260000,0.266113,0.041032,
9.270000,0.266571,0.041032,
9.280000,0.267029,0.041032,
9.290000,0.267181,0.041031,
9.300000,0.267487,0.041032,
9.310000,0.267792,0.041032,
9.320000,0.268097,0.041032,
9.330000,0.268402,0.041032,
9.340000,0.268707,0.041032,
9.350000,0.269012,0.041032,
9.360000,0.269318,0.041032,
9.370000,0.269623,0.041032,
9.380000,0.269928,0.041032,
9.390000,0.270233,0.041032,
9.400000,0.270538,0.041032,
9.410000,0.270844,0.041032,
9.420000,0.271149,0.041032,
9.430000,0.271454,0.041032,
9.440000,0.271759,0.041032,
9.450000,0.272064,0.041032,
9.460000,0.272369,0.041032,
9.470000,0.272675,0.041032,
9.480000,0.272980,0.041032,
9.490000,0.273285,0.041032,
9.500000,0.273590,0.041032,
9.510000,0.273743,0.041032,
9.520000,0.274048,0.041032,
9.530000,0.274353,0.041032,
9.540000,0.274658,0.041032,
9.550000,0.274963,0.041032,
9.560000,0.275269,0.041032,
9.570000,0.275574,0.041032,
9.580000,0.275879,0.041032,
9.590000,0.276184,0.041032,
9.600000,0.276489,0.041032,
9.610000,0.276794,0.041032,
9.620000,0.277100,0.041032,
9.630000,0.277405,0.041032,
9.640000,0.277710,0.041032,
9.650000,0.278015,0.041032,
9.660000,0.278320,0.041032,
9.670000,0.278625,0.041032,
9.680000,0.278931,0.041032,
9.690000,0.279236,0.041032,
9.700000,0.279541,0.041032,
9.710000,0.279846,0.041032,
9.720000,0.280151,0.041032,
9.730000,0.280457,0.041032,
9.740000,0.280762,0.041032,
9.750000,0.281067,0.041032,
9.760000,0.281219,0.041032,
9.770000,0.281525,0.041032,
9.780000,0.281830,0.041032,
9.790000,0.281982,0.041032,
9.800000,0.282288,0.041032,
9.810000,0.282745,0.041032,
9.820000,0.283051,0.041032,
9.830000,0.283203,0.041032,
9.840000,0.283661,0.041032,
9.850000,0.283966,0.041032,
9.860000,0.284271,0.041032,
9.870000,0.284576,0.041032,
9.880000,0.284882,0.041032,
9.890000,0.285034,0.041032,
9.900000,0.285492,0.041032,
9.910000,0.285645,0.041032,
9.920000,0.285950,0.041032,
9.930000,0.286255,0.041032,
9.940000,0.286713,0.041032,
9.950000,0.286865,0.041032,
9.960000,0.287170,0.041032,
9.970000,0.287476,0.041032,
9.980000,0.287933,0.041032,
9.990000,0.288239,0.041032,
10.000000,0.288544,0.041032,
10.010000,0.288696,0.041032,
10.020000,0.288849,0.041032,
10.030000,0.289154,0.041032,
10.040000,0.289459,0.041032,
10.050000,0.289764,0.041032,
10.060000,0.290222,0.041032,
10.070000,0.290375,0.041032,
10.080000,0.290680,0.041032,
10.090000,0.290985,0.041032,
10.100000,0.291443,0.041032,
10.110000,0.291748,0.041032,
10.120000,0.291901,0.041032,
10.130000,0.292358,0.041032,
10.140000,0.292664,0.041032,
10.150000,0.292969,0.041032,
10.160000,0.293121,0.041032,
10.170000,0.293427,0.041032,
10.180000,0.293884,0.041032,
10.190000,0.294037,0.041032,
10.200000,0.294342,0.041032,
10.210000,0.294647,0.041032,
10.220000,0.294952,0.041032,
10.230000,0.295258,0.041032,
0.000000,,,0.000000
0.010000,,,0.000000
0.020000,,,0.000000
0.030000,,,0.000000
0.040000,,,0.000000
0.050000,,,0.000000
0.060000,,,0.000000
0.070000,,,0.000000
0.080000,,,0.000000
0.090000,,,0.000000
0.100000,,,0.000000
0.110000,,,0.000000
0.120000,,,0.000000
0.130000,,,0.000000
0.140000,,,0.000000
0.150000,,,0.000000
0.160000,,,0.000000
0.170000,,,0.000000
0.180000,,,0.000000
0.190000,,,0.000000
0.200000,,,0.000000
0.210000,,,0.000000
0.220000,,,0.000000
0.230000,,,0.000000
0.240000,,,0.000000
0.250000,,,0.000000
0.260000,,,0.000000
0.270000,,,0.000000
0.280000,,,0.000000
0.290000,,,0.000000
0.300000,,,0.000000
0.310000,,,0.000000
0.320000,,,0.000000
0.330000,,,0.000000
0.340000,,,0.000000
0.350000,,,0.000000
0.360000,,,0.000000
0.370000,,,0.000000
0.380000,,,0.000000
0.390000,,,0.000000
0.400000,,,0.000000
0.410000,,,0.000000
0.420000,,,0.000000
0.430000,,,0.000000
0.440000,,,0.000000
0.450000,,,0.000000
0.460000,,,0.000000
0.470000,,,0.000000
0.480000,,,0.000000
0.490000,,,0.000000
0.500000,,,0.000000
0.510000,,,0.000000
0.520000,,,0.000000
0.530000,,,0.000000
0.540000,,,0.000000
0.550000,,,0.000000
0.560000,,,0.000000
0.570000,,,0.000000
0.580000,,,0.000000
0.590000,,,0.000000
0.600000,,,0.000000
0.610000,,,0.000000
0.620000,,,0.000000
0.630000,,,0.000000
0.640000,,,0.000000
0.650000,,,0.000000
0.660000,,,0.000000
0.670000,,,0.000000
0.680000,,,0.000000
0.690000,,,0.000000
0.700000,,,0.000000
0.710000,,,0.000000
0.720000,,,0.000000
0.730000,,,0.000000
0.740000,,,0.000000
0.750000,,,0.000000
0.760000,,,0.000000
0.770000,,,0.000000
0.780000,,,0.000000
0.790000,,,0.000000
0.800000,,,0.000000
0.810000,,,0.000000
0.820000,,,0.000000
0.830000,,,0.000000
0.840000,,,0.000000
0.850000,,,0.000000
0.860000,,,0.000000
0.870000,,,0.000000
0.880000,,,0.000000
0.890000,,,0.000000
0.900000,,,0.000000
0.910000,,,0.000000
0.920000,,,0.000000
0.930000,,,0.000000
0.940000,,,0.000000
0.950000,,,0.000000
0.960000,,,0.000000
0.970000,,,0.000000
0.980000,,,0.000000
0.990000,,,0.000000
1.000000,,,0.000000
1.010000,,,0.000000
1.020000,,,0.000000
1.030000,,,0.000000
1.040000,,,0.000000
1.050000,,,0.000000
1.060000,,,0.000000
1.070000,,,0.000000
1.080000,,,0.000000
1.090000,,,0.000000
1.100000,,,0.000000
1.110000,,,0.000000
1.120000,,,0.000000
1.130000,,,0.000000
1.140000,,,0.000000
1.150000,,,0.000000
1.160000,,,0.000000
1.170000,,,0.000000
1.180000,,,0.000000
1.190000,,,0.000000
1.200000,,,0.000000
1.210000,,,0.000000
1.220000,,,0.000000
1.230000,,,0.000000
1.240000,,,0.000000
1.250000,,,0.000000
1.260000,,,0.000000
1.270000,,,0.000000
1.280000,,,0.000000
1.290000,,,0.000000
1.300000,,,0.000000
1.310000,,,0.000000
1.320000,,,0.000000
1.330000,,,0.000000
1.340000,,,0.000000
1.350000,,,0.000000
1.360000,,,0.000000
1.370000,,,0.000000
1.380000,,,0.000000
1.390000,,,0.000000
1.400000,,,0.000000
1.410000,,,0.000000
1.420000,,,0.000000
1.430000,,,0.000000
1.440000,,,0.000000
1.450000,,,0.000000
1.460000,,,0.000000
1.470000,,,0.000000
1.480000,,,0.000000
1.490000,,,0.000000
1.500000,,,0.000000
1.510000,,,0.000000
1.520000,,,0.000000
1.530000,,,0.000000
1.540000,,,0.000000
1.550000,,,0.000000
1.560000,,,0.000000
1.570000,,,0.000000
1.580000,,,0.000000
1.590000,,,0.000000
1.600000,,,0.000000
1.610000,,,0.000000
1.620000,,,0.000000
1.630000,,,0.000000
1.640000,,,0.000000
1.650000,,,0.000000
1.660000,,,0.000000
1.670000,,,0.000000
1.680000,,,0.000000
1.690000,,,0.000000
1.700000,,,0.000000
1.710000,,,0.000000
1.720000,,,0.000000
1.730000,,,0.000000
1.740000,,,0.000000
1.750000,,,0.000000
1.760000,,,0.000000
1.770000,,,0.000000
1.780000,,,0.000000
1.790000,,,0.000000
1.800000,,,0.000000
1.810000,,,0.000000
1.820000,,,0.000000
1.830000,,,0.000000
1.840000,,,0.000000
1.850000,,,0.000000
1.860000,,,0.000000
1.870000,,,0.000000
1.880000,,,0.000000
1.890000,,,0.000000
1.900000,,,0.000000
1.910000,,,0.000000
1.920000,,,0.000000
1.930000,,,0.000000
1.940000,,,0.000000
1.950000,,,0.000000
1.960000,,,0.000000
1.970000,,,0.000000
1.980000,,,0.000000
1.990000,,,0.000000
2.000000,,,0.000000
2.010000,,,0.000000
2.020000,,,0.000000
